date,steps,sleep_hours,resting_hr,calories_in,calories_out,mood_1to5,stress_1to5
2025-06-29,8761,5.44,81,2623,1657,2,4
2025-06-30,7209,6.97,68,2595,2005,3,3
2025-07-01,9168,5.71,77,1768,2098,3,2
2025-07-02,6297,8.83,73,2007,1799,4,2
2025-07-03,9031,7.65,92,2017,1884,2,4
2025-07-04,10822,6.83,68,1828,2130,4,2
2025-07-05,6336,7.35,75,2298,1984,3,3
2025-07-06,8168,7.43,80,1544,1878,3,2
2025-07-07,7312,9.24,68,2635,1640,3,3
2025-07-08,9465,8.07,81,2043,1909,4,1
2025-07-09,4810,5.3,67,2423,1813,4,1
2025-07-10,8396,7.94,72,2405,1836,3,2
2025-07-11,5010,7.73,71,2205,1872,3,3
2025-07-12,7753,6.37,74,1440,1693,2,3
2025-07-13,8999,5.64,71,2784,1906,4,1
2025-07-14,7486,5.57,72,2578,1640,3,3
2025-07-15,6514,4.83,75,1961,1895,3,4
2025-07-16,7401,5.46,76,2298,2099,4,2
2025-07-17,11658,5.22,69,1783,2007,2,4
2025-07-18,7444,4.79,66,2341,2023,5,3
2025-07-19,9036,5.52,57,2320,1839,3,2
2025-07-20,7648,8.6,76,2128,1750,1,4
2025-07-21,7865,9.65,76,2642,1839,2,3
2025-07-22,6186,10.19,68,2577,1712,4,2
2025-07-23,7608,6.94,69,2400,1836,2,2
2025-07-24,8431,9.37,76,2146,1980,4,2
2025-07-25,6972,8.66,78,2891,1906,2,2
2025-07-26,12127,9.59,73,2027,2304,2,3
2025-07-27,9608,6.41,74,2126,2034,4,2
2025-07-28,9609,3.92,74,1820,1801,2,3
2025-07-29,10289,5.01,75,1982,1962,4,2
2025-07-30,11343,6.77,69,2099,2090,3,2
2025-07-31,8226,7.34,95,3044,1801,3,1
2025-08-01,6523,7.47,84,1871,1762,1,4
2025-08-02,5343,6.21,67,2157,1550,2,5
2025-08-03,4781,5.35,89,3500,1615,3,3
2025-08-04,12321,5.52,73,2549,2158,3,2
2025-08-05,4562,6.64,72,2304,1699,3,3
2025-08-06,8388,7.53,75,2200,1827,3,2
2025-08-07,13232,9.36,78,1856,1962,4,2
2025-08-08,9200,4.38,82,2404,1801,3,3
2025-08-09,8131,6.56,74,2086,1948,4,1
2025-08-10,7407,7.26,77,2032,1632,3,4
2025-08-11,4165,8.3,72,2172,1608,3,4
2025-08-12,9456,9.6,84,2397,2239,3,3
2025-08-13,7258,7.1,69,2645,1713,4,1
2025-08-14,10928,8.13,89,2528,1801,3,2
2025-08-15,6704,9.27,80,1885,1716,3,2
2025-08-16,6322,7.47,84,2473,1509,3,3
2025-08-17,9034,9.42,58,1934,2049,1,5
2025-08-18,8920,8.27,70,2566,2117,3,3
2025-08-19,8675,5.7,73,2131,2004,4,1
2025-08-20,7687,9.22,69,1829,1937,4,2
2025-08-21,11322,8.29,81,2449,2402,3,1
2025-08-22,12010,6.31,75,2789,1840,2,2
2025-08-23,6014,7.66,79,2324,1628,1,5
2025-08-24,6820,7.69,80,2262,1986,3,3
2025-08-25,6238,6.73,76,2569,1790,4,1
2025-08-26,7706,8.24,59,1616,1685,1,4
2025-08-27,9873,6.57,76,2690,2194,3,4
